2853;          ;BD-17 1980 ; 58954;152894;    ; ; ; ; 6093;  ;         ;07 27 08.0;-17 51 52;232.83; -0.49; 5.63; ; ; 0.32; ;     ; ;     ; ;  A5n               ; ; 0.002; 0.015; ;      ; -29;    ;  ;157; ; 5.3;   1.6;    ;  ;
2854;  4Gam CMi;BD+09 1660 ; 58972;115478;    ;I; ; ; 6100;  ;         ;07 28 09.8;+08 55 32;209.05; 12.18; 4.32; ; ; 1.43; ; 1.54; ; 0.79; ;  K3-IIIFe-0.5      ; ;-0.062; 0.017; ; 0.019;  47;SB1O; <; 17; ; 5.9; 130.0;AD  ; 4;*
2855;          ;BD-22 1874 ; 58978;173752;    ; ; ; ;     ;  ;FY CMa   ;07 26 59.4;-23 05 10;237.41; -3.00; 5.61; ; ;-0.13; ;-0.98; ;-0.03; ;  B0IV:pe           ; ;-0.012; 0.004; ;      ;  25;V?  ;  ;244; ;    ;      ;    ;  ;*
2856;          ;CD-33 3813 ; 59026;198000;    ; ; ; ;     ;  ;         ;07 26 42.3;-34 08 27;247.20; -8.22; 5.90; ; ;-0.17; ;-0.68; ;     ; ;  B2IV-V            ; ;-0.027; 0.000; ;      ;   7;    ;  ;   ; ;    ;      ;    ;  ;
2857; 64    Gem;BD+28 1396 ; 59037; 79427;    ; ; ; ;     ;  ;         ;07 29 20.4;+28 07 05;190.83; 20.13; 5.05; ; ; 0.11; ; 0.12; ;     ; ;  A4V               ; ;-0.041;-0.056; ; 0.008;  35;V   ;  ;202; ;    ;      ;    ;  ;*
2858;          ;BD+15 1579 ; 59059; 96930;    ; ; ; ;     ;  ;         ;07 28 47.3;+15 06 34;203.36; 14.97; 6.22; ; ;-0.05; ;-0.11; ;     ; ;  B9IV              ; ; 0.004;-0.025; ;      ;  34;    ;  ;   ; ;    ;      ;    ;  ;
2859;          ;BD-11 1951 ; 59067;152909;    ; ; ; ; 6104;AB; 3600    ;07 27 51.7;-11 33 25;227.36;  2.67; 5.79; ; ; 0.58; ;-0.21; ;     ; ;  G8Ib-II+B2+B8V    ; ;-0.004;-0.001; ;      ;  15;V?  ;  ;   ; ; 2.0;   0.9;AB  ; 5;*
2860;          ;BD-22 1878 ; 59136;173778;    ; ; ; ;     ;  ;         ;07 27 42.9;-22 51 35;237.29; -2.74; 5.95; ; ;-0.09; ;-0.41; ;     ; ;  B5V:              ; ;-0.005;-0.017; ;      ;  26;V?  ;  ;   ; ;    ;      ;    ;  ;
2861; 65    Gem;BD+28 1400 ; 59148; 79434;    ;I; ; ; 6119;  ;         ;07 29 48.7;+27 54 58;191.07; 20.15; 5.01; ; ; 1.11; ; 1.03; ; 0.37;E;  K2III             ; ;-0.034;-0.024; ; 0.018;  36;SB2 ; <; 17; ; 8.5;  12.8;    ;  ;*
2862;          ;CD-50 2761 ; 59219;235192;2575; ; ; ;     ;  ;         ;07 26 21.9;-51 01 06;262.72;-15.63; 5.10; ; ; 1.06; ;     ; ;     ; ;  K0III             ; ; 0.001; 0.008; ; 0.007;   8;    ;  ;   ; ;    ;      ;    ;  ;
2863;          ;CD-28 4383 ; 59256;173799;    ; ; ; ;     ;  ;Var?     ;07 27 59.2;-29 09 21;242.88; -5.67; 5.54; ; ;-0.08; ;-0.15; ;     ; ;  B9VpSi:           ; ;-0.006; 0.008; ;      ;   4;    ;  ;   ; ;    ;      ;    ;  ;
2864;  6    CMi;BD+12 1567 ; 59294; 96952;1193;I; ; ;     ;  ; 3609    ;07 29 47.8;+12 00 24;206.38; 13.88; 4.54; ; ; 1.28; ; 1.37; ; 0.64; ;  K1+IIIBa0.4       ; ; 0.000;-0.019; ; 0.029; -15;    ; <; 19;:;    ;      ;    ;  ;
2865;          ;BD-01 1738 ; 59311;134740;2578;I; ; ;     ;  ;         ;07 29 18.7;-01 54 19;218.99;  7.54; 5.59; ; ; 1.50; ; 1.76; ;     ; ;  K5III             ; ;-0.015;-0.005; ;      ;  -5;V   ;  ;   ; ;    ;      ;    ;  ;
2866;          ;BD-07 1996 ; 59380;134742;    ; ; ; ;     ;  ;         ;07 29 25.7;-07 33 04;224.02;  4.91; 5.86; ; ; 0.48; ;-0.02; ;     ; ;  F8V               ; ; 0.064; 0.131; ;      ;   9;V?  ;=<; 10; ;    ;      ;    ;  ;
2867;          ;BD-10 2067 ; 59381;152941;2579;I; ; ;     ;  ;         ;07 29 22.1;-10 19 36;226.46;  3.58; 5.75; ; ; 1.62; ; 1.99; ;     ; ;  K5III             ; ;-0.001; 0.001; ;      ;  -7;    ;  ;   ; ;    ;      ;    ;  ;
2868;          ;BD-14 1925 ; 59438;152943;    ; ; ; ; 6126;  ;         ;07 29 21.9;-14 59 57;230.57;  1.36; 6.05; ; ; 0.47; ;-0.07; ;     ; ;  F7V               ; ;-0.185;-0.254; ; 0.027;  -6;V   ;  ;   ; ; 1.4;   2.2;AB  ; 5;*
2869;          ;CD-37 3601 ; 59466;198031;    ; ; ; ;     ;  ;         ;07 28 22.8;-37 48 37;250.66; -9.59; 6.58; ; ; 0.06; ; 0.04; ;     ; ;  A1IV              ; ;-0.020;-0.050; ;      ;  -1;V?  ;  ;   ; ;    ;      ;    ;  ;
2870;          ;CD-31 4590 ; 59499;198038;    ; ; ;W;     ;A ;         ;07 28 51.3;-31 50 54;245.36; -6.76; 6.38; ; ;-0.17; ;-0.70; ;     ; ;  B3V               ; ; 0.008; 0.003; ;      ;   2;    ;  ;   ; ; 0.7;   8.9;    ;  ;*
2871;          ;CD-31 4590 ; 59500;198039;    ; ; ;W;     ;B ;         ;07 28 51.5;-31 50 49;245.36; -6.76; 7.13; ; ;-0.15; ;-0.60; ;     ; ;  B4V               ; ;-0.036; 0.003; ;      ;   4;    ;  ;   ; ; 0.7;   8.9;    ;  ;
2872;          ;BD+39 1958 ; 59507; 60148;    ; ; ; ;     ;  ;         ;07 31 55.7;+38 53 47;179.99; 24.08; 6.54; ; ; 0.07; ; 0.04; ;     ; ;  A2V               ; ;-0.035;-0.014; ;      ;   7;    ;  ;   ; ;    ;      ;    ;  ;
2873;          ;CD-31 4593 ; 59550;198042;    ; ; ; ;     ;  ;         ;07 29 04.9;-31 27 23;245.04; -6.54; 5.77; ; ;-0.19; ;-0.75; ;     ; ;  B2V               ; ;-0.014; 0.002; ;      ;   8;SB  ;  ;   ; ;    ;      ;    ;  ;
2874;          ;BD-22 1897 ; 59612;173864;    ; ; ;W;     ;  ;         ;07 29 51.4;-23 01 28;237.67; -2.39; 4.85; ; ; 0.23; ; 0.14; ; 0.27; ;  A5Ib              ; ;-0.004;-0.006; ;-0.003;  37;    ;  ; 26; ; 5.9;   3.0;    ;  ;
2875;          ;CD-38 3400 ; 59635;198045;2580; ; ; ;     ;  ;         ;07 29 05.7;-38 48 44;251.64; -9.93; 5.43; ; ;-0.16; ;     ; ;     ; ;  B5Vp              ; ;-0.016; 0.011; ;      ;  24;V   ;  ; 38; ;    ;      ;    ;  ;
2876;          ;BD-04 1979 ; 59669;134774;2582; ; ; ;     ;  ;         ;07 30 51.1;-05 13 35;222.12;  6.32; 6.24; ; ; 1.18; ; 1.06; ;     ; ;  K0                ; ;-0.006;-0.002; ;      ;  17;    ;  ;   ; ;    ;      ;    ;  ;
2877;          ;BD+17 1596 ; 59686; 96985;2585;I; ; ;     ;  ;         ;07 31 48.4;+17 05 10;201.80; 16.44; 5.42; ; ; 1.13; ;     ; ;     ; ; gK2                ; ; 0.043;-0.078; ; 0.001; -40;V?  ;  ;   ; ;    ;      ;    ;  ;
2878;   Sig Pup;CD-43 3260 ; 59717;218755;1194; ; ;W;     ;  ;         ;07 29 13.8;-43 18 05;255.74;-11.91; 3.25; ; ; 1.51; ; 1.78; ; 0.92; ;  K5III             ; ;-0.055; 0.187; ; 0.020;  88;SB1O;  ;   ; ; 5.3;  22.3;    ;  ;*
2879;          ;BD+23 1744 ; 59878; 79489;    ; ; ; ; 6160;  ;         ;07 32 50.6;+22 53 16;196.30; 18.95; 6.54; ; ; 1.01; ; 0.77; ;     ; ;  K0II-III+F8V      ; ;-0.025;-0.012; ;      ;  30;SB  ;  ;   ; ; 2.2;  11.5;    ;  ;*
2880;  7Del1CMi;BD+02 1691 ; 59881;115581;2587; ; ; ;     ;  ;         ;07 32 05.9;+01 54 52;215.88;  9.92; 5.25; ; ; 0.22; ; 0.20; ;     ; ;  F0III             ; ;-0.003;-0.003; ; 0.016;  29;V?  ;  ; 75; ;    ;      ;    ;  ;
2881;          ;CD-30 4620 ; 59890;198064;    ;I; ; ;     ;  ;         ;07 30 42.5;-30 57 44;244.76; -6.00; 4.65; ; ; 0.93; ; 0.64; ; 0.47; ;  G3Ib              ; ;-0.021; 0.000; ; 0.023;  14;    ;  ;   ; ;    ;      ;    ;  ;
2882;          ;CD-37 3637 ; 59967;198069;    ;I;'; ;     ;  ;         ;07 30 42.4;-37 20 23;250.46; -8.97; 6.65; ; ; 0.63; ;     ; ;     ; ;  G4V               ; ;-0.098; 0.042; ;      ;   9;    ;  ;   ; ;    ;      ;    ;  ;
2883;          ;BD-08 1964 ; 59984;134806;    ; ; ; ; 6158;  ;         ;07 32 05.8;-08 52 51;225.50;  4.87; 5.90; ; ; 0.54; ;-0.08; ;     ; ;  F5V               ; ;-0.090;-0.157; ;      ;  55;V   ;=<; 10; ; 2.7;  23.4;    ;  ;*
2884;          ;CP-52 1198 ; 60060;235239;    ; ; ; ;     ;  ;         ;07 29 59.6;-52 39 04;264.50;-15.79; 5.87; ; ; 1.01; ; 0.83; ;     ; ;  K0III             ; ;-0.031; 0.058; ;      ;  26;    ;  ;   ; ;    ;      ;    ;  ;
2885;          ;CD-35 3650 ; 60098;198086;    ; ; ; ;     ;  ; 3629    ;07 31 25.8;-36 09 10;249.46; -8.29; 6.68; ; ;-0.12; ;-0.57; ;     ; ;  B4V               ; ;-0.004; 0.022; ;      ;  21;    ;  ; 83; ;    ;      ;    ;  ;
2886; 68    Gem;BD+16 1510 ; 60107; 97016;    ; ; ;D;     ;  ; 3642    ;07 33 36.5;+15 49 36;203.19; 16.32; 5.25; ; ; 0.05; ; 0.06; ;     ; ;  A1Vn              ; ;-0.019;-0.012; ; 0.011;  12;V?  ;  ;163; ; 1.6;   0.2;    ;  ;*
2887;  8Del2CMi;BD+03 1715 ; 60111;115610;    ; ; ; ;     ;  ;         ;07 33 11.6;+03 17 25;214.76; 10.79; 5.59; ; ; 0.31; ; 0.10; ;     ; ;  F2V               ; ;-0.018; 0.038; ;      ;   1;    ;  ;101; ;    ;      ;    ;  ;
2888;          ;CP-64  721 ; 60150;249864;2584; ; ; ;     ;  ;         ;07 28 51.3;-64 30 36;275.98;-20.45; 6.39; ; ; 1.56; ; 1.85; ;     ; ;  K5III             ; ;-0.011;-0.016; ;      ;  14;    ;  ;   ; ;    ;      ;    ;  ;
2889;          ;CD-35 3652 ; 60168;198093;    ; ; ;W;     ;  ;PS Pup   ;07 31 42.8;-35 53 16;249.25; -8.12; 6.61; ; ;-0.08; ;-0.36; ;     ; ;  A0V               ; ; 0.011; 0.007; ;      ;  -2;SB2 ;  ;   ; ; 4.4;  91.5;AB  ; 3;*
2890; 66Alp Gem;BD+32 1581 ; 60178; 60198; 287;I; ; ; 6175;B ;         ;07 34 36.0;+31 53 19;187.44; 22.48; 2.88; ; ; 0.04; ; 0.02; ;     ; ;  A2Vm              ; ;-0.172;-0.099; ; 0.067;  -1;SB1O;  ; 30; ; 0.9;   2.0;AB  ; 6;*
2891; 66Alp Gem;BD+32 1581 ; 60179;      ;    ;I; ; ; 6175;A ;YY Gem   ;07 34 36.0;+31 53 18;187.44; 22.48; 1.98; ; ; 0.03; ; 0.01; ;-0.01; ;  A1V               ; ;-0.171;-0.098; ; 0.067;   6;SB1O;  ; 14; ; 0.9;   2.0;AB  ; 6;*
2892;          ;CP-54 1294 ; 60228;235252;2586; ; ; ;     ;  ;         ;07 30 30.9;-54 23 58;266.20;-16.43; 5.96; ; ; 1.56; ; 1.96; ;     ; ;  M1III             ; ; 0.018; 0.021; ;      ;  49;    ;  ;   ; ;    ;      ;    ;  ;
2893;          ;BD+10 1563 ; 60275; 97021;    ; ; ; ;     ;  ;         ;07 34 05.1;+10 34 06;208.18; 14.21; 6.28; ; ;-0.01; ;-0.06; ;     ; ;  A1V               ; ;-0.005;-0.009; ;      ;  -3;    ;  ;135; ;    ;      ;    ;  ;
2894;          ;BD+56 1227 ; 60294; 26423;    ; ; ; ;     ;  ;         ;07 36 47.0;+55 45 19;161.77; 28.38; 5.92; ; ; 1.12; ;     ; ;     ; ;  K2III             ; ;-0.015;-0.035; ;      ;   1;V   ;  ;   ; ;    ;      ;    ;  ;
2895;          ;CD-35 3659 ; 60312;198104;    ; ; ;W;     ;  ;         ;07 32 22.3;-35 57 41;249.38; -8.04; 6.30; ; ;-0.10; ;-0.36; ;     ; ;  B9V               ; ;-0.012; 0.005; ;      ;  23;V   ;  ;   ; ; 1.2;   0.3;    ;  ;
2896;          ;BD+31 1620 ; 60318; 60204;    ; ; ; ; 6185;  ;         ;07 35 08.7;+30 57 40;188.43; 22.29; 5.33; ; ; 1.01; ; 0.85; ;     ; ;  K0III             ; ;-0.033; 0.013;D; 0.003;  -6;    ; <; 19;:; 0.4;   0.4;AB  ; 3;*
2897;          ;BD-14 1966 ; 60325;153061;    ; ; ; ;     ;  ;         ;07 33 22.1;-14 20 18;230.45;  2.52; 6.21; ; ;-0.04; ;-0.71; ;     ; ;  B1V               ; ;-0.010;-0.004; ;      ;  22;    ;  ;   ; ;    ;      ;    ;  ;*
2898;          ;BD+43 1711 ; 60335; 41877;    ; ; ; ; 6191;  ;         ;07 35 56.0;+43 01 52;175.80; 25.89; 6.30;R; ;     ; ;     ; ;     ; ;  F0                ; ;-0.024;-0.050;D; 0.005;  21;    ;=<; 15; ; 1.1;   2.2;    ;  ;
2899;          ;BD-19 1944 ; 60341;153062;    ; ; ; ;     ;  ;         ;07 33 19.5;-19 24 45;234.89;  0.06; 5.66; ; ; 1.12; ; 1.08; ; 0.38;E;  K3III             ; ; 0.022;-0.067; ;      ;  16;V   ;  ;   ; ;    ;      ;    ;  ;*
2900;          ;CD-24 5566 ; 60345;173987;    ; ; ; ;     ;  ;         ;07 33 09.7;-24 42 39;239.51; -2.54; 5.85; ; ; 0.17; ; 0.11; ;     ; ;  A7V:              ; ;-0.010; 0.013; ;      ;  15;    ;  ;   ; ;    ;      ;    ;  ;
2901;  9Del3CMi;BD+03 1719 ; 60357;115644;    ; ; ;W;     ;  ;         ;07 34 15.8;+03 22 17;214.81; 11.06; 5.81; ; ;-0.02; ;-0.09; ;     ; ;  A0Vnn             ; ;-0.012;-0.014; ;      ;  34;V   ;  ;195; ; 5.2;  90.0;AB  ; 3;
2902;          ;BD-14 1971 ; 60414;153072;    ;I; ; ;     ;  ;KQ Pup   ;07 33 47.9;-14 31 26;230.67;  2.52; 4.97; ; ; 1.41; ; 0.29; ; 1.33; ;  M2Iabpe+B2V       ;v;-0.012; 0.004; ;-0.003;  22;SBO ;  ;   ; ;    ;      ;    ;  ;*
2903;          ;BD+46 1286 ; 60437; 41879;1195;I; ; ;     ;  ;         ;07 36 31.6;+46 10 49;172.41; 26.71; 5.65; ; ; 1.56; ; 1.90; ; 0.78;E;  M0III             ; ;-0.028;-0.032; ;      ;  29;    ;  ;   ; ;    ;      ;    ;  ;
2904;          ;BD+03 1723 ; 60489;115653;    ; ; ; ;     ;  ; 3648    ;07 34 46.0;+02 43 30;215.46; 10.88; 6.55; ; ; 0.22; ; 0.15; ;     ; ;  A7III             ; ;-0.043;-0.027; ;      ;  46;    ;  ;   ; ;    ;      ;    ;  ;*
2905; 69Ups Gem;BD+27 1424 ; 60522; 79533;1196;I; ;W;     ;  ; 3652    ;07 35 55.3;+26 53 45;192.60; 21.06; 4.06; ; ; 1.54; ; 1.94; ; 0.91; ;  M0III-IIIb        ;e;-0.034;-0.106; ; 0.014; -21;    ;=<; 19;:; 9.0;  46.1;    ;  ;*
2906;          ;BD-21 2007 ; 60532;174009; 288; ; ; ;     ;  ;         ;07 34 03.2;-22 17 46;237.50; -1.19; 4.45; ; ; 0.51; ; 0.06; ; 0.27; ;  F6IV              ; ;-0.040; 0.046; ; 0.054;  61;    ;  ;  0; ;    ;      ;    ;  ;*
2907;          ;CD-39 3398 ; 60559;198120;    ; ; ; ;     ;  ;         ;07 33 13.5;-40 03 32;253.13; -9.78; 6.26; ; ;-0.12; ;-0.48; ;     ; ;  B8IVpSi           ; ; 0.020;-0.010; ;      ;  14;V   ;  ;   ; ;    ;      ;    ;  ;
2908;          ;CD-42 3325 ; 60574;218792;    ; ; ; ;     ;  ;         ;07 33 13.3;-43 05 11;255.87;-11.16; 6.52; ; ; 0.92; ;     ; ;     ; ;  G8III             ; ; 0.005;-0.035; ;      ; -48;    ;  ;   ; ;    ;      ;    ;  ;
2909;          ;CD-23 5709 ; 60584;174019;    ; ; ; ; 6190;A ;         ;07 34 18.6;-23 28 25;238.56; -1.71; 5.83; ; ; 0.44; ; 0.03; ;     ; ; dF4                ; ;-0.095; 0.002; ; 0.023;  -5;SB  ;  ;   ; ; 0.0;   9.6;    ;  ;*
2910;          ;CD-23 5709 ; 60585;174020;    ; ; ; ; 6190;B ;         ;07 34 19.1;-23 28 29;238.56; -1.71; 5.87; ; ;     ; ;     ; ;     ; ; dF6                ; ;-0.111;-0.010; ; 0.023;  -6;V   ;  ;   ; ; 0.0;   9.6;    ;  ;*
2911;          ;CD-36 3715 ; 60606;198130;    ; ; ; ;     ;  ;OW Pup   ;07 33 51.0;-36 20 18;249.85; -7.95; 5.54; ; ;-0.06; ;-0.72; ;-0.01; ;  B3Vne             ; ;-0.012; 0.001; ;      ;  -9;SB  ;  ;297; ;    ;      ;    ;  ;*
2912;          ;CD-25 4719 ; 60629;174028;    ; ; ; ;     ;  ;         ;07 34 28.8;-26 07 00;240.89; -2.95; 6.65; ; ;-0.01; ;-0.05; ;     ; ;  A0V               ; ;-0.019;-0.025; ;      ;  28;    ;  ;   ; ;    ;      ;    ;  ;
2913;          ;CD-33 3926 ; 60646;198138;    ; ; ; ;     ;  ;         ;07 34 12.8;-33 27 48;247.33; -6.53; 6.11; ; ; 0.29; ;     ; ;     ; ;  A9IV              ; ;-0.056; 0.070; ;      ;  25;    ;  ;   ; ;    ;      ;    ;  ;
2914;          ;BD+49 1653 ; 60652; 41893;    ; ; ; ;     ;  ;         ;07 37 53.9;+48 46 25;169.61; 27.45; 5.92; ; ; 0.22; ; 0.16; ; 0.05; ;  A5m               ; ;-0.026;-0.032; ;      ;  10;    ;  ; 60; ;    ;      ;    ;  ;
2915;          ;BD+40 1903 ; 60654; 41887;2589;I; ; ;     ;  ;         ;07 37 17.8;+40 01 31;179.10; 25.39; 6.38;R; ;     ; ;     ; ;     ; ;  M1                ; ;-0.011;-0.050; ;      ;  10;    ;  ;   ; ;    ;      ;    ;  ;
2916;          ;CD-26 4574 ; 60666;174033;    ; ; ; ;     ;  ;         ;07 34 34.9;-27 00 43;241.69; -3.37; 5.77; ; ; 1.06; ;     ; ;     ; ;  K1III             ; ;-0.039; 0.079; ;      ;  -6;V?  ;  ;   ; ;    ;      ;    ;  ;
2917;          ;CD-39 3407 ; 60686;198137;    ; ; ; ;     ;  ;         ;07 33 58.5;-39 54 21;253.06; -9.59; 6.76; ; ; 1.13; ;     ; ;     ; ;  K2III             ; ;-0.017; 0.045; ;      ;  30;V   ;  ;   ; ;    ;      ;    ;  ;
2918;          ;BD+06 1729 ; 60803;115693;    ; ; ; ;     ;  ;         ;07 36 34.7;+05 51 42;212.81; 12.70; 5.91; ; ; 0.60; ; 0.10; ;     ; ;  G0V               ; ;-0.111; 0.011; ;      ;   4;SB2?;=<; 10; ;    ;      ;    ;  ;
2919;   Eps Men;CP-78  265 ; 60816;256415;2583; ; ; ;     ;  ;         ;07 25 38.0;-79 05 39;291.02;-25.01; 5.53; ; ; 1.28; ; 1.42; ;     ; ;  K2-3III           ; ;-0.033; 0.003; ;-0.002;  11;    ;  ;   ; ;    ;      ;    ;  ;
2920;          ;BD-07 2065 ; 60853;134883;    ;I; ; ;     ;  ;         ;07 36 16.6;-08 18 41;225.50;  6.04; 6.27; ; ; 1.54; ; 1.89; ;     ; ;  K2                ; ; 0.035; 0.002; ;      ;   5;    ;  ;   ; ;    ;      ;    ;  ;
2921;          ;BD-14 1999 ; 60855;153118;    ; ; ; ; 6208;  ;Var      ;07 36 03.9;-14 29 34;230.91;  3.02; 5.70; ; ;-0.12; ;-0.71; ;-0.10; ;  B2Ve              ; ;-0.010; 0.003; ;      ;  21;    ;  ;284; ; 3.8;  19.6;ABxC; 3;*
2922;          ;CD-28 4566 ; 60863;174058;    ; ; ; ; 6205;  ;         ;07 35 22.8;-28 22 10;242.96; -3.87; 4.64; ; ;-0.11; ;-0.40; ;-0.11; ;  B8V               ; ;-0.074;-0.019; ;      ;   3;V?  ;  ;222; ; 4.5;  38.4;AB  ; 3;*
2923;          ;BD-21 2030 ; 60951;174092;    ; ; ; ;     ;  ;         ;07 36 07.8;-22 09 38;237.61; -0.70; 6.34; ; ; 0.99; ; 0.76; ;     ; ;  G5                ; ; 0.044;-0.018; ;      ;  28;SB2 ;  ;   ; ;    ;      ;    ;  ;
2924; 70    Gem;BD+35 1662 ; 60986; 60243;    ; ; ; ; 6229;  ;         ;07 38 32.8;+35 02 55;184.45; 24.24; 5.56; ; ; 0.93; ;     ; ;     ; ;  K0III             ; ; 0.037; 0.030; ;      ; -36;V   ;  ;   ; ; 4.6; 159.9;AC  ; 5;
2925;          ;CD-51 2571 ; 61031;235310;    ; ; ; ;     ;  ;         ;07 34 39.5;-51 28 29;263.71;-14.64; 6.28; ; ; 0.08; ;     ; ;     ; ;  A1III-IV          ; ;-0.006;-0.001; ;      ;  28;    ;  ;   ; ;    ;      ;    ;  ;
2926;          ;BD+24 1727 ; 61035; 79562;    ; ; ; ;     ;  ;         ;07 38 14.5;+24 21 37;195.34; 20.64; 6.27;R; ;     ; ;     ; ;     ; ;  F0                ; ; 0.025; 0.013; ;      ;   7;    ;  ;112; ;    ;      ;    ;  ;
2927; 25    Mon;BD-03 1979 ; 61064;134899; 289; ; ;W;     ;  ; 3665    ;07 37 16.7;-04 06 40;221.89;  8.26; 5.13; ; ; 0.44; ; 0.12; ;     ; ;  F6III             ; ;-0.068; 0.017; ; 0.028;  46;    ;  ; 20; ; 5.3; 121.7;AC  ; 3;*
2928;          ;BD-19 1967 ; 61068;153149;1197; ; ; ;     ;  ;PT Pup   ;07 36 41.0;-19 42 08;235.53;  0.61; 5.74; ; ;-0.19; ;-0.89; ;     ; ;  B2III             ; ;-0.007; 0.005; ;      ;  22;V?  ;  ; 38; ;    ;      ;    ;  ;*
2929; 23    Lyn;BD+57 1093 ; 61106; 26459;2593; ; ; ;     ;  ;         ;07 40 49.5;+57 04 58;160.34; 29.09; 6.06; ; ; 1.46; ; 1.65; ;     ; ;  K5III             ; ;-0.018;-0.005; ;      ; -13;V   ;  ;   ; ;    ;      ;    ;  ;
2930; 71Omi Gem;BD+34 1649 ; 61110; 60247;2592; ; ; ;     ;  ;         ;07 39 09.9;+34 35 03;184.97; 24.23; 4.90; ; ; 0.40; ; 0.11; ; 0.22; ;  F3III             ; ;-0.037;-0.117; ; 0.021;   7;V   ;  ; 89; ;    ;      ;    ;  ;
2931;          ;BD+24 1730 ; 61219; 79580;    ; ; ; ;     ;  ;         ;07 39 11.9;+24 13 21;195.56; 20.79; 6.17; ; ; 0.01; ; 0.04; ;     ; ;  A2V               ; ;-0.012; 0.002; ;      ; -11;V   ;  ;110; ;    ;      ;    ;  ;
2932;          ;BD-14 2053 ; 61224;153172;    ; ; ;W;     ;  ;         ;07 37 38.9;-14 26 28;231.05;  3.38; 6.53; ; ;-0.01; ;-0.30; ;     ; ;  B9IIIe            ; ; 0.014;-0.004; ;      ;  16;    ;  ;275; ; 2.8;  65.0;    ;  ;*
2933;          ;CD-23 5791 ; 61227;174141;    ; ; ; ;     ;  ;         ;07 37 16.8;-23 46 30;239.15; -1.26; 6.37; ; ; 0.54; ; 0.44; ;     ; ;  F0II              ; ;-0.015; 0.022; ;      ;  18;V   ;  ;   ; ;    ;      ;    ;  ;
2934;          ;CP-52 1231 ; 61248;235336;1198; ; ; ;     ;  ; 3661    ;07 35 39.7;-52 32 02;264.77;-14.96; 4.94; ; ; 1.40; ; 1.63; ; 0.73; ;  K3III             ; ; 0.024;-0.016; ; 0.012;  62;SB  ;  ;   ; ;    ;      ;    ;  ;*
2935;          ;BD+38 1803 ; 61294; 60257;    ;I; ; ;     ;  ;         ;07 40 14.6;+38 20 40;181.06; 25.49; 5.73; ; ; 1.63; ; 1.95; ;     ; ;  M0III             ; ;-0.050;-0.009; ;      ;  46;V?  ;  ;   ; ;    ;      ;    ;  ;
2936;          ;BD+32 1599 ; 61295; 60254;    ; ; ; ;     ;  ;         ;07 39 54.1;+32 00 35;187.71; 23.58; 6.17; ; ; 0.35; ; 0.13; ;     ; ;  F6II              ; ;-0.019;-0.045; ;      ;  25;SB  ;=<; 23; ;    ;      ;    ;  ;
2937;          ;CD-34 3755 ; 61330;198195; 290; ; ;W;     ;  ;         ;07 37 22.1;-34 58 07;248.98; -6.67; 4.53; ; ;-0.09; ;-0.31; ;-0.07; ;  B8IV              ; ;-0.022; 0.014; ;      ;  24;    ;  ; 80; ; 0.5;   0.1;AB  ; 3;*
2938; 74    Gem;BD+18 1701 ; 61338; 97120;    ;I; ;D;     ;  ; 3671    ;07 39 28.6;+17 40 29;202.01; 18.35; 5.05; ; ; 1.56; ; 1.92; ;     ; ;  K5IIIFe-0.5       ; ; 0.005; 0.004; ; 0.009;  28;V?  ;  ;   ; ; 0.0;   0.0;    ;  ;*
2939;          ;BD+48 1561 ; 61363; 41934;2594; ; ; ;     ;  ;         ;07 41 12.4;+48 07 54;170.43; 27.88; 5.56; ; ; 1.01; ;     ; ; 0.52;:;  K0III             ; ;-0.054;-0.128; ; 0.009;  40;    ;  ;   ; ;    ;      ;    ;  ;
2940;          ;CD-48 3069 ; 61391;218841;2591; ; ; ;     ;  ;         ;07 36 43.9;-48 49 49;261.40;-13.19; 5.72; ; ;-0.06; ;     ; ;     ; ;  B9.5V             ; ;-0.001;-0.003; ;      ;  -1;    ;  ;   ; ;    ;      ;    ;  ;
2941;          ;CP-55 1282 ; 61394;235343;    ; ; ; ;     ;  ;         ;07 36 01.7;-55 53 15;267.95;-16.32; 6.39; ; ; 1.18; ;     ; ;     ; ;  K1-2IIICNII       ; ;-0.002; 0.010; ;      ;  22;    ;  ;   ; ;    ;      ;    ;  ;
2942;          ;CD-34 3760 ; 61409;198205;    ; ; ; ;     ;  ;         ;07 37 44.8;-35 16 38;249.29; -6.75; 6.60; ; ; 1.14; ;     ; ;     ; ;  K1III             ; ;-0.027; 0.012; ;      ;  31;    ;  ;   ; ;    ;      ;    ;  ;
2943; 10Alp CMi;BD+05 1739 ; 61421;115756; 291;I; ; ; 6251;  ; 3672    ;07 39 18.1;+05 13 30;213.69; 13.03; 0.38; ; ; 0.42; ; 0.02; ; 0.23; ;  F5IV-V            ; ;-0.710;-1.023; ; 0.288;  -3;SBO ;  ;  6; ;10.4;   4.6;AC  ; 5;*
2944;          ;CD-25 4828 ; 61429;174175;    ; ; ; ; 6246;  ;PU Pup   ;07 38 18.0;-25 21 53;240.65; -1.84; 4.70; ; ;-0.11; ;-0.35; ;-0.09; ;  B8IV              ; ;-0.007;-0.007; ;      ;  41;V   ;  ;293;:; 0.4;   0.2;    ;  ;*
